,0,1,2
0,-40.72590939491157,-159.04391413835478,waitangi
1,62.400601988445885,-76.94798401884442,iqaluit
2,-16.863026930881844,-104.56125084948972,puerto ayora
3,50.285036543847326,-159.78860935730023,kodiak
4,78.57567997993067,38.57209998385221,polyarnyy
5,-65.4320565578628,67.9138564653851,port-aux-francais
6,45.03242857344654,61.470193319744084,kazalinsk
7,-9.154943966060472,-29.701353518535626,olinda
8,73.92102480830766,-165.97788718180283,bethel
9,0.2767832140128519,-11.231202094043454,greenville
10,2.270149686724622,85.94963439515419,kataragama
11,34.517413475683725,27.04434310191118,sitia
12,-76.38581908952531,144.43924994318246,blackmans bay
13,62.6515261869678,-39.147278773016524,qaqortoq
14,-44.42384745044384,-67.84841212927779,comodoro rivadavia
15,-25.616226451012835,-21.59059859508642,edinburgh of the seven seas
16,34.19542457390483,-86.06283098258793,boaz
17,14.50016038563146,120.78172383516556,cavite city
18,48.14815709389214,45.07618747623687,malyye derbety
19,-4.124517375061956,43.572923530705935,lamu
20,-20.42874761833528,-87.30242336957227,pisco
21,-54.72720415094678,-52.985895630697755,stanley
22,-26.339640612840945,17.777603324643252,keetmanshoop
23,-73.94214520385057,-107.14080748765336,puerto natales
24,-37.07855430597632,149.30716963280958,cooma
25,89.48701715083985,-114.99214170757242,yellowknife
26,75.38159027968064,-123.22015906467459,adamstown
27,-39.65358952018543,-2.3948038097463495,senador jose porfirio
28,-46.62607755415816,-145.46521816835673,usinsk
29,-3.0117006366815673,-51.36404360945889,hami
30,67.93252863629704,59.43448892796988,ushuaia
31,42.35889896630158,92.10436329727042,bazarnyye mataki
32,-87.38480606837666,-86.49853993039147,hithadhoo
33,54.91856286392604,50.12751490877159,isafjordur
34,54.96393082881704,-45.42155439626842,port elizabeth
35,-3.137212387372543,66.1384472985653,hasaki
36,-27.01073935957819,-130.46129944724015,santa cruz
37,68.28933655951062,-26.674466923754352,albany
38,-51.70336614452849,28.2327343502065,mar del plata
39,34.568879167983894,141.69243217208282,arraial do cabo
40,8.10684797322834,-89.75033068742408,kapa'a
41,-62.30982557405592,90.5893436490042,loikaw
42,-68.78748786208428,116.83745332266193,port blair
43,-43.42008580420872,-50.19608568614993,tambacounda
44,-28.430920985462492,-39.55968125945944,shenjiamen
45,35.527679955005354,-156.20796155696357,margate
46,19.797963436635484,97.06707220545309,jamestown
47,7.966954204474618,89.18848769079972,nova sintra
48,14.303500891060992,-13.330510079641329,ad dawadimi
49,30.964901067982908,123.67631075304394,castelldefels
50,-43.82898801037111,42.82408416066892,dubbo
51,-14.804343980760223,-12.513491040274687,rongelap
52,5.774972945106015,-25.433627572320148,mili
53,24.202342119319894,44.18201258618956,meizhou
54,-40.492954133560985,-55.42688743682166,georgetown
55,40.54900022477918,2.3239728317240917,aasiaat
56,-31.981715394910474,148.3313722331389,sironko
57,-58.83836742789112,149.15908284053393,geraldton
58,17.06403393457002,167.19463836781932,kapuskasing
59,3.586456141247126,171.78340744906433,paragominas
60,24.135173729239227,115.70698005976601,tidjikja
61,-5.107535789037954,-13.611929283837611,bilibino
62,70.86682224179938,-59.45647074565244,galle
63,1.175599709505164,34.20201217533432,san juan bautista
64,-27.678086314321376,113.85556652017266,taiohae
65,-86.7649529528915,-159.00088654294757,yashkul'
66,-54.96093979088951,-58.10880455018638,joetsu
67,55.95493688293058,-80.4962932710491,namibe
68,-3.799110031134518,-47.51275827373448,chonchi
69,-73.85555025673057,-111.01332568348067,grytviken
70,61.49552920023319,-169.30357522806466,harrah
71,19.283000516748487,-9.881300469465941,ishqoshim
72,72.65202536961783,173.4685475784837,ribeira grande
73,-63.18196664713892,-145.50680432197893,arkalyk
74,-86.84119968229403,33.15213347223255,cidreira
75,-30.588878220418636,-115.53387503083704,murray bridge
76,2.289882379179133,79.01952597360287,lagos
77,7.974039452879026,-80.29590390322012,kingston
78,-9.64859871779656,-146.78082040760307,kakunodatemachi
79,46.67407558782983,45.081987862659076,selkirk
80,37.65281699090279,137.95120202404877,masterton
81,-20.623327693740478,4.836777847340727,foix
82,-44.54825273616297,-88.6666981346664,tanjung pinang
83,-40.922152930482,-53.82376790359831,tarfaya
84,-50.692776139540335,-40.44340919727742,tubarjal
85,-85.26210588721196,-131.57081003064835,thompson
86,-50.62162149264518,64.02914913511287,saipan
87,6.853483992543062,88.77137681523863,ankang
88,-43.4503247592197,60.909143298913534,egilsstadir
89,35.66750197953614,-97.01584644355708,bargara
90,-43.35128637488817,-55.04428328939112,golere
91,-69.24608777319825,-7.864121216816699,rio grande
92,36.977178304014245,71.8275598969363,ilulissat
93,34.90712091278739,-30.761725114947325,tolanaro
94,49.89817598977859,68.00547024752359,tabuk
95,-39.07705808006958,-39.29549398788771,hawaiian paradise park
96,-35.40207995672112,140.0193457875876,gadzhiyevo
97,36.22490729140311,-9.947498334417475,olonkinbyen
98,-29.850851441641204,172.2943352887637,dudinka
99,39.65609454333429,140.6122779178287,gambiran satu
100,50.98480556992527,-95.5975482990489,hermanus
101,-69.78042042929275,111.76821368061542,port mathurin
102,-86.30438311145139,-10.934754710744784,ladario
103,67.38788440072904,-84.31668092762698,mount gambier
104,-43.26771140185934,177.44554639755114,tiksi
105,-33.04770056160444,-172.6823811930003,longyearbyen
106,-41.63624031269183,-131.83692371073093,santyoku
107,-13.766246951686142,-14.462516255357315,ternate
108,-61.02789320355642,140.63796915715022,lebu
109,43.03036408898362,1.5741230833612576,badger
110,-0.17663640381989865,104.37295924130524,iskateley
111,1.9474108511179935,-148.6476408477483,anadyr
112,55.88306472653858,-36.91149979004902,utrik
113,27.84406265765662,-12.742471786183671,uttar char fasson
114,29.347695627603997,37.84432552657606,ocean pointe
115,61.50198898789094,-87.77357043931035,urucuca
116,48.4338693805264,-167.2870503261341,kirovskiy
117,-50.72632559921361,-135.1574010243507,sao jose da coroa grande
118,21.59938562423214,149.176322814208,papatowai
119,33.402452751889584,109.44941199142204,hoeryong
120,59.751669295259205,-14.564508722063408,miracema do tocantins
121,-22.126296975771268,154.6185363291765,vadso
122,-5.069226475498397,-17.906556943598844,maun
123,-65.47956848411823,-61.977472920331806,baltasi
124,15.320918072510437,-14.22572218601718,talnakh
125,-61.47944563143402,-61.391710641139326,taroa
126,-38.24737111632841,-45.64023564473547,piti village
127,78.46028569624065,-39.95380197041331,morehead city
128,-33.26184967374532,54.319823416791536,feijo
129,28.700859016551604,37.360333742054024,lubango
130,59.02084313581827,-114.16609983751594,ryotsu-minato
131,24.50041789922659,-139.1896888594266,minacu
132,88.1888816961609,42.31625543557627,saldanha
133,71.21179601714607,-11.400073325539637,sidney
134,83.39690127260224,84.66758639790396,zhezqazghan
135,-78.55016180009527,103.91767638137793,dwarka
136,-12.268048543042767,113.23658249322585,radviliskis
137,-59.86369181155773,15.364094416367266,susuman
138,-32.53237149791639,69.00452060807908,port alfred
139,-67.20842724578439,0.10328811871383436,portland
140,22.86668571256027,142.67991723300395,nar'yan-mar
141,-18.943698886991413,-56.36043369410727,bredasdorp
142,-41.67578254607102,138.39922534146956,akureyri
143,76.51192986220786,128.4799594395426,micco
144,78.47836610013243,14.473025144759248,nemuro
145,66.53109052208231,157.86960783498103,tofol
146,37.73905654728095,131.0571022203493,betioky
147,0.9380118617121269,126.88312016734164,kashgar
148,-9.29896871090925,-20.595694716291007,patong
149,24.818722967163993,152.96055137965834,kedougou
150,-38.63145695018188,-76.14543749004388,faya-largeau
151,80.67040024605933,-143.5514889885884,whitehorse
152,84.47905639729137,56.009857418874844,koya
153,64.69305863457956,179.58517229533737,carutapera
154,27.041345887031028,178.3353210249727,energetik
155,2.2019117093325065,-143.3111712982334,tazovsky
156,22.11192876327992,91.11550432292171,puerto san carlos
157,76.23845666379876,-34.10301613651049,coahuayana de hidalgo
158,-66.3223746741284,10.525852003127909,puerto deseado
159,20.563353919249252,-158.1742788939109,fale old settlement
160,-14.52223907210643,-39.396887701807145,castillos
161,44.921233288763716,133.27162195249656,nova olimpia
162,80.2959647396782,117.53892460608012,alofi
163,-54.60516688543207,-110.65241399299018,yueyang
164,6.713342446717689,-30.54983097914058,nadym
165,-38.51637037650094,-26.24531629488979,guarapari
166,-70.21921109051209,-121.14776779305747,invercargill
167,-12.623794722607101,-26.045927103583182,greymouth
168,-84.6299755611312,172.48214253548878,mons
169,42.56791191057414,129.62661827817516,negombo
170,-9.452396149491818,-46.47512180764102,tonekabon
171,84.50301043922374,-66.68079178736993,wewak
172,83.90047967722666,32.880448511317354,buzuluk
173,-25.398958496739922,66.53125727404424,pacific grove
174,-20.305473385513977,22.67153825975521,flying fish cove
175,56.413666383167566,50.311617109219696,bubaque
176,73.27583545069763,93.48090542071253,sungai penuh
177,10.615671458826213,177.99668533585435,vilyuchinsk
178,16.042936438472438,139.83084790280645,morant bay
179,32.47227167780693,-75.67458039751052,saint-felicien
180,-8.88240573427396,-70.26439252168316,afaahiti
181,-15.59073229668789,14.411561670066305,sitka
182,-68.41476794824834,-39.455956650084914,st. john's
183,39.68664565587014,136.43363422753066,lagoa
184,-86.71572621259524,9.795650653764852,kristiansund
185,-13.111497345966526,-48.59435429780578,san martin
186,-39.93743912462227,3.8395520969984034,rampur
187,-35.78980928436295,83.51634314443578,fortuna
188,-58.12807332699141,-85.8704081496968,fenoarivo atsinanana
189,47.80877018973143,-104.6276777671856,sao sepe
190,1.9057244558703275,-154.66319669704788,tura
191,48.047100673307284,69.02328771158409,karratha
192,18.298904290190393,65.28473483389965,saint-philippe
193,55.81456341884089,23.686193804684024,margaret river
194,-83.98426548459156,-43.841391865934185,thinadhoo
195,79.01215968356368,151.58976654674416,novyy urengoy
196,-57.553963239603206,34.2079344067466,takamaka
197,-72.78850256958773,-177.38932265344405,hirara
198,-43.34688977713883,138.05669697355432,jianshui
199,-10.877419895144612,-102.01333868470984,colonia
200,-72.99518464203207,-151.37587796426888,alo
201,-83.75186053973934,-22.004585282884904,swift current
202,-37.88837896206494,5.584168995737542,oeiras do para
203,88.02065793916336,45.78566880010064,avarua
204,-25.040070578398485,-138.8161545565731,mumbwa
205,-86.62854411644021,14.316344297177977,jackson
206,-22.52420102984746,-127.16935568635702,maragogi
207,-47.666064838683525,-173.2108034446367,shingu
208,75.49391228460323,44.58490947458648,atafu village
209,-10.341932398044335,-128.0223918846254,alencon
210,0.21187685623570474,-103.75850804317018,codrington
211,74.20702075713862,-17.412509083043318,dahlonega
212,28.082225466523624,-80.30960197224832,masuguru
213,-12.784972788454269,8.191614165904127,kamina
214,-74.46825386115685,-163.75889175637752,campbell river
215,-46.91197740178915,13.868473633958217,ola
216,37.20939135968054,149.43572346477026,fagaras
217,3.807607652449036,160.45914508053266,yarkovo
218,-67.25436357791787,-151.1308576922445,kupang
219,-68.23984583543577,-90.47474314896951,cabo san lucas
220,-81.76131991855677,62.489127881764006,college
221,-24.322467119974846,43.891988889288655,chinde
222,39.300860856866706,76.22757603541595,amga
223,-34.56104916962243,74.61285851162674,neryungri
224,-37.23608415019259,-104.93224812213906,gagarin
225,-54.170839270295666,-107.5658860241765,mount pearl
226,-39.57855083276585,-140.73314877577445,cacheu
227,8.261477287975808,97.71351132211419,kayanza
228,12.42376683587581,-12.553519673259416,puerto colombia
229,-42.82512854135706,-84.16201282754838,labytnangi
230,16.85410407697472,17.705111281501445,grosseto
231,-56.81939640548193,60.958845943696474,mata-utu
232,65.43285045152803,-136.26298308676076,biloela
233,-79.96294955004338,-22.525725947957426,kalmunai
234,10.167132635157358,-139.97192746915584,oualidia
235,34.16239206114213,135.56827510538153,new norfolk
236,6.966476005967138,-41.83586566905592,kayyerkan
237,-88.36197763085596,-25.377418752481276,edd
238,80.2233187704189,88.52912440192301,erenhot
239,51.846606722371035,58.84076300371052,ust-nera
240,-57.79266588047069,-118.3370785682803,isiro
241,89.40521736179403,47.280589623244964,ust-tsilma
242,67.7010886328024,79.73739432032318,hamilton
243,84.21353866392127,178.9119237505646,hayma'
244,-56.201374374952096,-156.93243534799285,khash
245,60.45831416386852,-171.81163342188154,puerto gaitan
246,-83.42249332811386,-103.84368829317582,lethem
247,16.305670961690097,-118.95964881991634,tayu
248,10.80716352345216,-106.81380702470278,ulanhot
249,-50.64041860283937,-63.85211333711014,livingston
250,-11.158670971287066,-115.19107628977382,kirakira
251,2.1576130910694786,-162.4856017985341,west island
252,-37.46136689449496,-50.12879132914068,itamaraca
253,-51.66647559426817,-62.13480074694337,arys
254,-64.4002703471372,-63.96616040349279,clarion
255,-54.691958519349754,-172.6951444136179,fort bragg
256,-53.62964275416281,-58.41828856518272,constantia
257,-14.602370195867593,-57.44525953049413,malvan
258,42.403003967174584,92.99773879355888,bazar-e yakawlang
259,-89.58165499173387,52.543627162661494,bah
260,-17.65816212592472,-168.06819189663472,sinabang
261,29.605641585907165,113.21781006527914,garbahaarrey
262,-37.105553335159925,74.89455841838983,aral
263,79.64861546683986,41.1369814796702,dondo
264,70.75470644332208,72.45626858440863,quang ngai
265,71.18636854155059,-143.60972345097457,amungan
266,-16.67913510505194,73.39414427355666,lompoc
267,-21.484241841944026,-39.53243266949357,antsiranana
268,-38.15531406933716,125.04227406041656,tazacorte
269,2.3622618063359937,-95.7343686172621,llandudno
270,-60.122092848705634,15.126230411079717,temerluh
271,-68.46314823620577,156.47340448203437,haiku-pauwela
272,-40.88835315065138,-111.24094629325229,mahina
273,-36.77825649294072,165.90532394469363,charata
274,-82.49757343540702,15.808978293667849,yondo
275,64.47887211890168,-176.1121087808103,celestun
276,50.441687353324255,3.9574913638752207,sao paulo de olivenca
277,-35.00425335383446,10.20826408434607,toga village
278,-65.10480634817475,-3.7055107723088554,buenavista del norte
279,71.4224260780858,128.20488392753998,uniao da vitoria
280,7.148901036418536,78.60725226636669,suai
281,36.55328077676455,50.785069792315426,katsuren-haebaru
282,77.82309201644537,-80.32023075032099,redding
283,-38.341087965611514,58.00239017139464,okha
284,-1.4113709939916248,144.33885375918896,lahat
285,72.94018486175116,-134.16169406822945,vilyuysk
286,52.344386001639975,52.173902114627396,necochea
287,29.97481266810749,-132.20033544238328,shangzhi
288,80.24931793669208,98.16961836049785,san patricio
289,-22.954075904350745,-169.16211729179622,rawson
290,-56.34736061215633,-111.99505950035405,sao joao da barra
291,-14.70880795209112,105.41774399907422,zeya
292,66.69249830651992,-9.2643912386838,ambon
293,-56.915704109542354,155.48024163208595,luderitz
294,8.936649432676788,-18.30607125719169,enewetak
